attendance_rate,time_spent_hours,assignments_submitted,quiz_avg_score,forum_posts,badges_earned,final_exam_score,final_grade
0.4088068453190701,65.13487215397473,10,0.48833985884986053,5,2,0.635314679787177,2
0.7193805346690926,46.384186781090534,9,0.7369159623673454,3,0,0.7540177810948454,3
1.0,54.10903605397007,10,0.8674542177751445,8,1,0.7966397545760802,3
0.7481934670560103,68.61408781077209,10,0.7522026285719027,4,1,0.7673174289477944,3
0.5818848523955625,62.6952713930903,6,0.768674957338337,9,3,0.6349857781946813,2
0.7413903804319809,28.05348123125452,5,0.7251938344232323,1,3,0.6794175051990052,2
0.7423798817070699,53.65430032234737,9,0.8024040266305958,2,1,0.7272237344658701,2
0.7740974910529674,47.485527117674536,7,0.7700628421375021,1,5,0.621856847223403,2
0.849339447323943,66.69501048708021,5,0.29273527090042273,6,1,0.5738837357620242,1
0.5941333247448392,65.46564108173992,10,0.8359460106492467,6,1,0.7814988094617699,3
1.0,69.77911742267068,5,0.8201727942941351,6,3,0.7751601637931016,3
0.7867671426558926,33.23158491919689,8,0.645653075401239,7,4,0.7456773329444235,2
0.8590191069602706,38.23832698915642,8,0.4038689908400961,7,2,0.550697090172894,1
0.6557775900366536,66.71123654203157,9,0.7363711038451609,6,2,0.7927235029283851,3
0.94295732054933,41.125312769863314,7,0.7489991206204747,3,5,0.8239327579156643,3
0.7114421386780403,27.17850528628539,8,0.6339274776158733,7,3,0.7321846387399877,2
0.7916328770240297,57.98894731421098,10,0.7280049586520037,5,5,0.8186613390721296,3
0.6100340884219336,41.79172339601041,6,0.8607760386955555,6,2,0.6436566722082651,2
0.600460256039681,76.846861554626,6,1.0,5,0,0.7618120155956312,3
0.8532307959679324,54.44276830982695,10,0.7220355509373799,8,3,0.8183492566030114,3
0.6834589754688921,52.403889299624986,5,0.7500870522029863,9,1,0.7218102559527277,2
0.6219265368743434,44.461341625763644,10,0.5764316687221909,5,4,0.6395438843601892,2
0.6535224986959455,73.86253000890457,5,0.6247911931035132,6,0,0.5770318541037384,1
0.8548429607576131,55.378316898347315,5,0.679593605444278,4,0,0.7120025066563526,2
0.6556443208194583,43.872507227656904,6,0.8766577053085897,1,3,0.7220907343283985,2
0.7323517602596754,38.088744400918294,8,0.8228436634042087,4,1,0.7648372802568423,3
0.7522541625430645,48.89790418153673,10,0.9894030016011943,4,1,0.9189263058325955,4
0.46239766709845515,35.33529744267791,8,0.4764660736509686,3,0,0.5462203681199236,1
0.5293310391939723,65.43316162518417,9,0.5014397544026541,4,1,0.5883614129701508,1
0.8004416833871344,22.874869189636488,7,0.8653124402853898,2,5,0.8014104881031473,3
0.6394455958270955,47.90728957500394,6,0.9173290564471732,4,5,0.7359900694663856,2
0.9085087366920628,59.15200317631901,5,0.7049692182506399,6,1,0.7391293358949634,2
0.8950210656375817,55.13179130164485,7,0.03015942047066833,5,1,0.5383807050272874,1
0.8578752999533156,39.24075540476497,5,0.5884706257151878,6,2,0.6179327158009928,2
1.0,59.903880600598235,7,0.7503240478224085,8,4,0.8037191980027627,3
0.7375366008385226,36.70940917421139,7,0.56508805201334,5,5,0.6860901500788718,2
0.8473322888855759,49.66423015254785,8,0.7277689235406573,3,3,0.7458274162057784,2
0.6623398535105953,59.777623579705335,9,0.9847833173307965,7,3,0.8709595150567209,3
1.0,56.9436916923967,9,0.9139199229392501,2,2,0.8619097108697011,3
1.0,39.874414828707984,5,0.8213338368055207,3,2,0.8017844390729314,3
0.7517820651776688,67.96241774846546,6,0.6903326081742763,3,3,0.7544082318260152,3
0.8079879344857788,51.30041857228301,9,0.6257997913149411,5,3,0.7178712836080142,2
0.9538946399047209,61.14493116408727,6,0.813662697291621,5,1,0.8404862981864492,3
0.727929074277884,72.93651510009872,5,0.703809197875034,6,2,0.702781199220263,2
0.6515063893800443,66.7628082316191,6,0.7089556659058555,6,2,0.6082604010818252,2
0.8810984626510323,66.80194109496566,7,0.4673176580678459,3,5,0.6653195690417844,2
0.7617658869125505,52.890198947742086,7,0.5928204426661161,7,4,0.6835864516645486,2
0.777449167446789,61.90902681365765,5,0.8127790700975221,5,0,0.7771065819595077,3
0.6248592985398052,53.20394861846474,6,0.5348399738877119,2,4,0.5829530403155576,1
0.4923491777454906,31.860132983323798,6,0.7398560647903686,1,5,0.6392409237437573,2
0.7854213614818651,54.54115688757564,5,0.7618755392296208,2,1,0.6818274962642897,2
0.8857443062241299,53.845414756076984,9,0.7706331723631027,2,1,0.756828489013711,3
0.7161289876385937,58.75594042282729,8,0.7840396324536533,4,1,0.656598149368533,2
0.96546442793383,48.08004537179907,9,0.7941589079710097,5,4,0.8041908339308662,3
0.6444125511876684,38.578166648542236,10,0.6064310361936206,6,0,0.5799676227454065,1
0.591794331755112,59.84759124762841,8,0.4798518154508239,4,0,0.523780252132105,1
0.7399154539205803,30.30091569121628,6,0.5689696881424975,6,1,0.4596118183259754,1
0.7376111136973065,71.88228703784704,8,0.8094881795357367,6,1,0.7368442485755753,2
0.8654953097002833,46.528729081925114,8,0.5198730109306458,5,0,0.5992923663611414,1
0.6337555763904023,53.68292258084252,6,0.5439083980173239,3,0,0.5634379103054497,1
0.9552141355222347,58.37837229922358,7,0.5430783998863489,2,2,0.7039384062153421,2
1.0,58.860320672662866,8,0.4231038317885109,3,3,0.608550138679887,2
0.7441283959547487,28.865235500723976,5,0.5279493450802301,6,4,0.6335406321499132,2
0.9374565630276478,62.36129870816396,9,0.8500595369985504,7,4,0.9317022518044383,4
0.591525439406211,54.5473074256441,6,0.5924853020926658,9,5,0.5809634259772612,1
0.9112832311772874,40.47107923162086,6,0.43765927651684805,2,3,0.6344949241371423,2
0.9070914612839194,38.75499573581129,8,0.6232534217628125,5,3,0.7304223417262342,2
0.8795155920284818,44.989203769147316,7,0.77658208238405,3,2,0.7304013516379887,2
0.7476655366694559,30.51887470084262,7,0.4253840852674506,4,0,0.49301179290279984,1
0.30686265881369534,75.83401086480538,9,0.8429965464649016,9,0,0.6543170850546423,2
0.6537409284521806,72.29226987715016,9,0.48385287769613816,9,2,0.615198364214749,2
0.6561125973473096,56.775503014639085,7,0.6406774541519971,8,0,0.7103529494818956,2
0.6032617592909284,46.64902375486864,10,0.6387602335006574,7,2,0.7474172344877266,2
0.7683364506820599,47.04338018093907,7,0.615783983986671,8,1,0.6050088764025182,2
0.6871554831718149,61.37098559260952,7,0.6902797452277716,4,2,0.6822765447087008,2
0.6263081985352468,76.36740349252926,8,0.8167840530965047,4,1,0.7701051357252514,3
0.591179977762827,41.44404890604885,5,0.6938797628045186,5,1,0.7363807655467889,2
0.6426730521772157,33.236209360650136,9,0.6091489509860105,4,1,0.5703162618190087,1
0.9182248817774892,73.21461160392906,10,0.7686023027141342,6,5,0.9625946008933377,4
0.6508462418058759,23.192921186233228,10,0.7310895592933758,5,3,0.7026370021377869,2
0.6727591940350092,34.87203787621031,6,0.5995744660109761,8,3,0.5578220414105252,1
0.681495357746513,46.29713161233721,7,0.7063452133126549,2,5,0.6166475673802627,2
0.8008490270714129,26.593497982924532,7,0.5871486245188615,1,0,0.5963219918674072,1
0.8184374232792799,66.68223594209897,5,0.5701391907404585,2,1,0.7030283969826727,2
0.29330151911352575,62.853579057576496,7,0.8208701821224857,0,3,0.6790192935405203,2
0.9032452820741412,41.378101591770246,9,0.7670438209853733,5,1,0.8025513657304688,3
0.965455205136563,69.19421178766622,10,0.8155569452854821,5,5,0.896949945429479,3
0.5924720193957496,71.7393864260574,7,0.7952692751727266,6,3,0.7231162326344717,2
0.6041552632897748,48.30244027564905,5,0.566917111141892,2,3,0.46321260195899616,1
0.6824619918332593,43.23997733647989,8,0.8501922895100188,4,4,0.6891837873354133,2
0.6365993970815093,83.89403041613717,9,0.6553589334577117,2,4,0.8054745971732878,3
0.783589031091991,60.81742733126232,8,0.8393826734900824,4,1,0.8470506752883591,3
0.4580212070461704,53.8448697945328,6,0.6812325085043055,8,3,0.6077444726051368,2
0.5823108587944891,70.45318919959419,5,0.7469744631818983,3,4,0.5894502644077596,1
0.9808795800262361,54.52895952504532,6,0.7514841893420526,3,0,0.7910098399340495,3
0.6107670048977973,42.41569121121217,6,0.8219800577926584,3,1,0.6831757011514592,2
0.9365142417154387,51.2023964073133,10,0.45481808184866934,3,3,0.7107585469428673,2
0.8033007293385205,65.57981430979602,6,0.46354034309358594,3,3,0.665318203586352,2
0.4786098428117613,20.117216504761796,6,0.8007566297653264,5,4,0.5816804726937354,1
0.8452993792824309,45.679538908411686,5,0.7534543697490044,5,0,0.7056969411157826,2
0.732349904671072,70.74586097872407,8,0.5836534527717068,4,1,0.6542729499545222,2
0.681679941562539,42.32197398359723,7,0.7546463363525112,4,1,0.7130422133476668,2
0.7867435639758006,73.19162840647115,6,0.4888059684844148,7,4,0.5709190554563157,1
0.8211950228350188,71.22115729039719,10,1.0,2,2,0.9025316501481856,4
0.8561387732961929,49.01706326766573,7,0.8967357080241914,3,0,0.8343244341940679,3
0.9267379271322004,41.47191042666499,10,0.793345401611181,2,0,0.8100381600945348,3
0.8112203869167535,45.689616887755484,7,0.711344555601623,6,1,0.7078301901066099,2
0.5436548866820458,89.96921738002152,6,0.6071907932792054,5,2,0.7100909038915176,2
0.6789531813523213,78.11636670399866,9,0.5034720640981188,7,3,0.7321443545209595,2
1.0,51.88086457710107,7,0.6829266058765864,7,3,0.8023000547255125,3
0.8586736590572591,40.87769672569386,9,0.5710359046457313,5,2,0.7175139365343288,2
1.0,51.755615533718945,8,0.5797837227020131,5,5,0.740496246476207,2
0.9593151123298778,53.65740389925147,7,0.48748650403381844,4,4,0.6315877167942092,2
0.7862703107333623,31.34961893585969,5,0.7374494577896658,3,3,0.6112399772038988,2
0.7952110604671676,51.2006190382289,10,0.6434509741265659,4,1,0.7067129426726444,2
0.7445129940184732,69.83606487217595,8,0.7802607362238804,6,4,0.7892929489632486,3
0.48932930762302507,23.0096497817529,8,0.7685648190482182,5,0,0.6282684433131703,2
0.7527070878702337,62.398759477058725,9,0.7344196945119493,0,5,0.7463662139983676,2
0.9316011828813295,70.62196955082169,6,1.0,6,4,0.8607755293302832,3
0.6600540007768194,41.59163982358448,10,0.8235558270348315,11,4,0.6911306465677737,2
0.8117929498592714,75.41263637286585,5,0.5109150984025153,7,1,0.5936142598142552,1
0.8777386568839796,39.64494406327482,5,0.7688104671882203,4,4,0.6902911201694221,2
0.6135479341031287,56.61623992790606,9,0.6918971885547266,6,0,0.6076990788884836,2
0.6823045703484503,45.39840973004554,9,0.49877041437602987,5,1,0.6505714391997228,2
0.5973132764284261,45.39505464256095,8,0.48675506798850376,5,4,0.5990194395150606,1
0.626675158996589,40.74051395362932,9,0.7679804375919352,4,3,0.7783299284899975,3
0.5568592074520409,60.47863221293029,6,0.8046321302317847,5,1,0.6663245921330404,2
0.614932730793296,62.732081865971736,8,0.543061420101321,5,3,0.5985523487500386,1
0.9629183521196758,49.03366700634217,8,0.8455250579791966,6,1,0.7990540782630529,3
0.6126784456364561,29.60047679491589,8,0.7427371595222925,5,5,0.7099234595695062,2
0.7689688828591035,56.047552499515845,5,0.8793788735413779,5,3,0.7762404537111589,3
0.6745696869493566,56.33021539116041,10,0.8634430597508864,3,5,0.8232780726281839,3
0.9268298905555409,46.749274829203586,10,0.6762344626895511,11,0,0.7804314153907045,3
0.9466743444905424,78.00846930771213,5,0.9453399595153141,7,1,0.9247414198850257,4
0.8796104973208421,26.54106102649019,8,0.5313825864819299,2,1,0.6565562618363567,2
0.7959201829654133,16.74074434619648,6,1.0,5,3,0.7495868047070811,2
0.7153410694738652,39.037476504534936,7,0.5681821479271157,7,5,0.6527829806965818,2
0.5712187943713125,60.65636801137174,8,0.6927995902483479,3,1,0.6448424394942864,2
1.0,34.16233043849239,9,0.6149217552080856,9,3,0.692196504684488,2
0.636049047337117,35.28543622210887,10,0.643481351818039,6,4,0.7909288629168606,3
0.8495469520549263,64.26532004267231,7,1.0,3,1,0.8981442076338535,3
0.9089348358935095,56.93821884196625,5,0.6305918968883383,4,2,0.6862153512149324,2
0.6667079254642005,55.655913644426,5,0.8276662558439382,9,5,0.6939565508768556,2
0.9057018790973943,61.721433791982925,7,0.6646895633070374,7,1,0.6814021227519945,2
0.8646319805008282,43.62210570090674,10,0.840482564438162,5,2,0.8435453477936643,3
1.0,44.31523888912713,10,0.6183760722443512,2,2,0.7789590909271091,3
0.6795980300359933,62.146689088421375,9,0.7384198140488757,6,4,0.7145628978946135,2
0.5571203974080428,29.826698288282007,5,0.7943047450709113,3,2,0.556050381354704,1
0.6741765366833233,17.859202304021807,5,0.5917282819995278,3,3,0.5000447976991429,1
0.7813280313801497,43.500737395582185,8,1.0,5,5,0.8375080184383423,3
0.7587319090627584,63.963099335985376,6,0.8021411564850696,3,3,0.7295857447234221,2
0.6909843155588175,53.83339548480205,9,0.6661043568223936,6,1,0.7167581778880525,2
0.4636203811534136,62.859372561845234,8,0.5954148224723961,5,0,0.5730571900909499,1
0.820572449419366,19.755585343652523,6,0.7137584535440472,8,4,0.6346160412751585,2
1.0,54.73245212485237,5,0.5176002984079795,5,4,0.7009206398540393,2
0.8196376857184505,59.807967569635665,6,0.9673442895774914,7,5,0.8264337949295124,3
0.841370327858027,29.73803866083973,5,0.764688065860162,1,4,0.7188842619169802,2
0.8358667959232653,62.93086385819817,10,0.6868020898882907,5,4,0.8595970626032882,3
0.80955700048236,48.327216552413105,8,0.8568966781535068,3,4,0.788449900187918,3
0.8897498950302142,96.07005052409002,5,0.5917727832871048,3,0,0.6410541367696336,2
0.8093060521778499,17.341458966548963,6,0.5266060620354344,2,5,0.5459131302883117,1
0.7030984245520087,70.53671551512126,8,0.6804800392406893,3,1,0.675041075589262,2
0.6306016634986868,44.087628552108896,6,0.7191315474204385,6,5,0.6118362487643654,2
0.7126539517078987,25.742724283399347,6,0.7795879309889154,3,1,0.6579226511544074,2
0.7971194244675999,42.09567284652512,7,0.4785583125351659,4,4,0.6597480531953531,2
0.702587555831554,54.16218862006199,5,0.6315524754971151,3,0,0.5696184010357423,1
0.7971508024697146,65.56200004347565,5,0.23748028102471674,8,0,0.4844243677693403,1
0.8158725200550626,75.82946432198264,6,0.5226476243640862,6,0,0.6672480926720088,2
0.8749769146905273,71.32839633056514,10,0.8072892300550607,3,2,0.8717169131510101,3
0.9424192453258471,35.51926968943258,5,0.8441538712862102,6,3,0.7521792168230359,3
0.7617011127718286,66.95247038399175,9,0.528699319703047,1,0,0.7269376097020392,2
0.5538335152278508,55.86927435681311,10,0.6513093176388436,5,2,0.7015515853495917,2
0.6982343854771215,40.18095468606518,10,0.7038409232691991,5,4,0.8739435444421491,3
0.7566093851109899,46.82134109783779,10,0.8617165208263164,8,2,0.7387496547047594,2
0.4746346865734365,39.352360108329144,5,0.9293642299775484,3,3,0.6653964826507666,2
0.9582996780153723,50.55638512904684,10,0.7229623382834534,5,0,0.7483885394518888,2
0.77135668687657,39.0551317655882,10,0.6609075016626652,4,3,0.7601872238248745,3
0.8072029251870427,34.580088901738414,8,0.4834459586949048,4,1,0.691425801043168,2
0.9548289693789398,57.18678691674158,5,0.716210385184159,3,3,0.7460926314320717,2
0.655478575478648,59.43095822389456,10,1.0,7,0,0.9622409290717736,4
0.8361062896326045,47.18604499862582,9,0.8935288824905978,9,5,0.7829811005579816,3
0.7335203815347097,70.51476955903959,10,0.7262287444388357,4,4,0.7970113748432252,3
0.7223869699476121,46.093541202573306,6,0.7455066713050165,7,5,0.684892674382777,2
0.6341711418293431,45.45838182311692,5,0.5967225457821915,7,3,0.5963923856612474,1
0.9998404820529792,59.90733473518546,8,0.6464296556835216,5,1,0.794376060215306,3
0.6936749939886644,48.01361622584995,9,0.7221398763376523,4,5,0.7638642748865601,3
0.8549196370343553,51.27196593539215,7,0.7225951510477664,6,2,0.6716682965380149,2
0.46874889187920954,12.193422940714022,6,0.8516124899354589,6,1,0.6678274035838803,2
0.9269982794534679,50.250610771069624,6,0.8443124399111943,4,2,0.7610831672400628,3
0.9078316733935587,22.592060937931098,6,0.7780850170316623,4,5,0.7707971460214295,3
0.7646151165445955,31.68574143501694,9,0.5501280732701066,4,5,0.7041671536949777,2
0.7159586300793114,29.970161918667426,5,0.5557877018227295,8,1,0.5204200872068162,1
0.8100000008420349,34.36125269699261,5,0.5668162794573122,3,0,0.5844882799247381,1
1.0,41.7671921055162,10,0.7353280433809992,1,2,0.7895331956928323,3
0.48551449516447726,42.70261076681772,10,0.3960518417865787,4,0,0.52153334394719,1
0.8673041081361191,59.96412806385688,5,0.6990587391303067,2,3,0.738048664172032,2
0.6132574046769146,53.33581721202046,10,0.9112964074681205,4,5,0.8410878116027795,3
0.7470122405550403,21.483883567730214,5,0.800023905202096,6,2,0.7063755177916611,2
0.7128179821382006,51.24941956320212,6,0.6473908583581324,5,3,0.6340059179732532,2
0.6857522613303366,54.77382869875141,7,0.5952616879375329,7,5,0.5470612284763885,1
0.7484302306420906,45.071502256205626,6,0.8208572927165023,8,4,0.7176153278474385,2
0.5798743282083314,49.086710346399464,10,0.7459083049078409,5,1,0.7887327359397565,3
0.904377065419195,52.85465188095585,7,0.6630351321125889,4,1,0.7842703662081418,3
0.48087847332020994,61.4689939645337,7,0.6116453681640788,3,5,0.5487919882970584,1
0.8309646769242514,26.37680018805898,5,0.7114574484530911,4,1,0.7365318895114129,2
0.7010196221198144,46.33524442040527,8,0.6545444854019516,8,4,0.6283267601336004,2
0.5743612659288819,72.62504147086594,9,0.8176569354875072,5,4,0.7540137021663476,3
0.7803575055898043,71.24991962446934,8,0.8861753643968074,9,5,0.7781428238478966,3
0.5164573369940283,62.7640539166367,7,0.4949125258235925,2,5,0.6729179351282955,2
0.7559570732579453,58.05237025933514,8,0.516127064120674,3,0,0.6496756734943501,2
0.5365684638282668,74.81952122603133,10,0.9022084281473097,6,2,0.7275371649931295,2
0.8191908126476747,78.76772002409999,7,0.7248728413995933,5,5,0.8197066417386806,3
0.6113463999554437,48.06380017929721,6,0.5302524044816737,5,2,0.49947978997892933,1
0.6823508974456036,35.4585133506752,10,0.8474877409990963,4,2,0.7603201541047435,3
0.7940924081914743,45.94561523563257,6,0.7512527649833248,7,3,0.7686515147402085,3
0.6341186832236646,96.4504327065808,10,1.0,6,4,0.8683061511258633,3
0.7413054000497546,26.459654859122086,5,0.6647047484101687,6,4,0.6335437468936,2
0.522925424813272,42.94191290705874,10,0.8663055995603068,9,4,0.6961004923954964,2
0.8446313405394233,28.80963271261053,9,0.48267483413008594,3,1,0.7517819178440808,3
1.0,51.87145794316078,6,0.9094041325245358,6,3,0.7702987896426112,3
1.0,31.959634566576987,10,0.8416240087316731,7,4,0.8388632995155134,3
0.7636752219999658,48.36873465749573,9,0.9406521150690659,7,4,0.8208469173630665,3
0.868230621119578,20.748572599718614,5,0.8665870476263102,6,2,0.6482844264511685,2
0.48290614906387663,59.26430997626976,10,0.6851427721186483,3,2,0.6874450523844232,2
0.9754101489458382,68.33517884701962,9,0.5243310153944711,4,4,0.8115439233494441,3
0.8664342757086159,44.24084566904811,10,0.6096920649453943,4,1,0.8327757678650481,3
0.677409983257315,47.97304989386447,6,0.43582744192028205,6,4,0.5743526118142065,1
0.9355771200433514,47.548891539030315,6,0.5618651453224435,1,2,0.630479703295252,2
0.7118285885031987,52.71366012837538,8,0.7638792023812648,5,3,0.657618188780415,2
0.6812962225478165,49.427456195503574,8,0.692837068176222,6,1,0.8410780523982869,3
0.8213002388141237,61.52175428646041,10,0.6664614789801668,7,0,0.8318649543839689,3
0.5904968250254522,68.49558700176419,8,0.5810345626078752,2,3,0.715844862219724,2
0.9032437146599922,37.78893166261726,10,0.4341401483712572,3,3,0.6979015272121966,2
0.5916015282109734,45.36007260838555,10,0.7273124669855874,1,1,0.7735627265146582,3
0.592491781526522,63.52429173387117,9,0.7568740288702964,4,1,0.7155513175420188,2
0.6135465317387498,28.674964279114516,6,0.5512654659929926,10,4,0.4905425078394267,1
0.8639250056274184,20.43918077231645,5,0.6199839594754419,3,0,0.5647327868211347,1
0.6574836957720438,53.39473929347718,7,0.9313200181134142,2,1,0.7600172622319988,3
0.5478006323449247,57.445196166057386,6,0.873924693036045,2,1,0.6996809685927257,2
0.6591480000096303,39.165497180696114,8,0.4773363157406573,4,3,0.5992261429044933,1
0.745193644397927,41.32023418819317,10,0.6873045419153866,7,4,0.6721275381181229,2
0.5728541274503421,38.59711517388652,8,0.9182433523558378,4,4,0.7507961021790408,3
0.5772478336448484,36.996121409833485,9,0.667536850403872,4,2,0.5144551613039061,1
1.0,60.402437309069,8,0.6596585217389255,9,0,0.7958073381442407,3
0.620915189427917,32.292522695035416,9,0.8639106440114614,7,2,0.7021895932971333,2
0.701543644684049,46.01715707849977,5,0.8480603866412824,5,4,0.673547358572262,2
0.6949144498801071,36.419957487277216,10,0.8402955018070899,8,3,0.8522589312477088,3
0.6867964788344337,28.170665361481767,8,0.6607022876238804,2,3,0.6674462152499194,2
0.8432020109953653,63.052672621201566,9,0.7994332024412569,3,0,0.8063461880251986,3
0.8922214425708075,42.20262166739692,8,0.9242118270932831,4,5,0.8464178226217686,3
0.7041068352702612,52.82660120631135,9,0.6925189452297134,7,4,0.7845047427408247,3
0.5645282570111476,27.378861802984847,10,0.6394885568029494,3,3,0.7039052703448668,2
0.9411660341773355,38.870908193652866,10,0.8845108958634452,9,1,0.9757135261858972,4
0.7356988363204976,61.34131821042509,6,1.0,4,5,0.7519256656689144,3
1.0,88.80907183767965,9,1.0,3,0,0.9537051686357187,4
0.41316211536522557,20.356759034145323,7,0.6438232750337575,6,1,0.589931035779979,1
0.7793104831924981,46.983383070658604,5,0.6588939625754662,5,4,0.7015669270502445,2
1.0,56.1842089721525,6,0.5456256500295176,4,4,0.7105816210514224,2
0.6970103796842763,40.75849770141075,5,0.7177078486622197,9,1,0.687545939283937,2
0.7161759864998046,62.742829804911864,6,0.5388821602813725,2,5,0.6079812321821779,2
0.7943267537385508,36.999009940095306,8,0.6210049837438759,3,2,0.6569079822956134,2
0.6661806271672563,52.30771490324962,9,0.8051694697243584,6,0,0.764996043301288,3
0.70318921019209,42.168921432524606,8,0.7584966115209094,5,1,0.6724976144977107,2
0.6993277358712895,68.29146624432158,5,0.4283918042249459,1,1,0.5637723354714643,1
0.655886889836044,39.85453245446592,10,0.9355438447411579,6,5,0.7960116216489694,3
0.9343284825300839,44.72189305570226,5,0.5369505869272395,7,2,0.561066766430149,1
0.8191617048444653,64.18533556245733,6,0.5558599114181494,6,3,0.6969793985102634,2
0.7875942348154953,34.57942011360704,5,0.5141616772353326,3,0,0.5854870289159164,1
0.8712856510335175,51.031250851453585,9,0.6008074992153987,3,2,0.7233455709606401,2
0.71034662501948,22.661984844700974,5,0.5654790432001258,7,1,0.5912093989417524,1
0.633869427247065,33.68099812056388,8,0.5691349838216646,3,3,0.6465268575446093,2
0.6596063543078163,55.731969138362054,10,0.33035919224028326,1,4,0.6304432462597702,2
0.7502674561656913,35.13953735695652,9,0.719489108808072,7,3,0.690137456053568,2
0.5911182437440647,41.83140602264312,5,0.7348097751723339,4,4,0.5590231547568694,1
0.6749608475119987,57.396296030719064,7,1.0,7,2,0.7568800741702939,3
0.6725825037192847,41.312207882796045,7,0.772951149649834,2,4,0.823839929591533,3
1.0,62.34263109824537,10,0.6255116470422781,1,4,0.7639687534135385,3
0.3339277590099125,53.23494181229096,8,0.5198927532289868,2,1,0.5748383859370116,1
0.723057041789155,56.535246678867544,6,0.6855585310301107,6,4,0.6132495734503384,2
1.0,68.61448398107798,6,0.7673084334088839,5,4,0.7365196818384737,2
0.7682766696198681,54.797345939210985,10,0.6244977071021431,4,0,0.6534335747256422,2
0.8630126210131639,73.08270935704016,5,0.7091524039522857,5,1,0.6430998764794689,2
0.7649739472649651,63.66893424556736,9,0.984603114108823,6,2,0.8522716750907519,3
0.649899992817528,42.14821355248315,10,0.6423834809441255,4,2,0.7049935326524774,2
0.41371260982366304,69.39722112531908,6,0.41698366678112664,3,2,0.5001031376028329,1
0.7808183530554454,53.95799031354418,7,0.8310230181087152,4,5,0.7811442332368059,3
0.6336590093096414,44.07980437009245,6,0.747148216872258,3,2,0.684422101159622,2
0.6299496890752044,54.17578542981324,7,0.44365119831131294,6,5,0.5429428348839717,1
0.6751519116031333,66.68490236585394,6,0.7641465515914442,5,3,0.5856434979997192,1
1.0,56.825676413633325,8,0.550320467629338,5,0,0.7310432826889222,2
1.0,77.33589248827096,10,0.7661983603546608,2,1,0.8507098358375537,3
0.7825811906292601,66.29795836848233,9,0.9860895263806436,3,5,0.9071225421415376,4
0.6802849164132408,57.84740050103244,10,0.6734545998485167,6,1,0.7697663072841785,3
0.5734160373823185,34.608978758882635,5,0.8624906798554729,4,3,0.6165156362683281,2
0.8202810242319104,47.30401228984819,7,0.5157269023221434,4,1,0.6832606519017795,2
1.0,51.07496209626277,6,0.4720871280493478,5,5,0.6553242816681177,2
0.7128989419462265,60.449472518266205,5,1.0,8,2,0.7281615344960234,2
0.3931505938870164,59.55999561908289,7,0.7461722520334505,3,3,0.7319970022790595,2
0.8505074507723286,52.543106153274294,10,0.7955004911742006,6,2,0.8077343163854643,3
0.8978099567175074,51.80524873065757,7,0.8728033454268065,5,3,0.8474435438325342,3
0.5121231539421229,60.806853426141046,8,0.6208277785303064,0,2,0.688032707417084,2
0.7764726275494429,37.121206615550214,6,0.8237674539644,3,4,0.7471469335883947,2
0.8176839024204148,75.43273728874784,10,0.8010316243463226,11,1,0.8183886184120907,3
0.7390339046986593,19.29249672254793,5,0.5057792768826453,2,0,0.529057167829962,1
0.631384362137197,71.83114223258043,6,0.9269477967119029,4,2,0.6443757908751734,2
0.9023905835345334,49.32221707362257,10,0.8960290773969299,3,1,0.8322366528934475,3
0.6894930381046976,65.0386972140739,6,0.5074424141443408,5,1,0.6349283302868323,2
0.5272220755950102,55.45760651438919,9,0.7300429662192691,4,3,0.6787563361502407,2
0.4425788271495479,55.190516163662025,7,0.6653380394630584,2,1,0.6203176614297937,2
0.9391274279998965,58.313817140397816,7,0.9127461204888906,2,5,0.7852866090219182,3
0.8424995964706677,62.13581433631668,9,0.48840819908220834,4,5,0.676910009406491,2
0.7631960320693754,45.067537601191404,9,1.0,4,4,0.874525366793148,3
0.6839588044723794,65.52198695789355,6,0.6738273745942188,6,5,0.6570629078435198,2
0.6706502378695309,33.73294064631825,7,0.8107667749271785,3,5,0.7873295070074745,3
0.5886395027337583,49.92004140010813,5,0.9081247498004205,4,3,0.6603351563444496,2
0.6852816533160173,62.53954886408415,8,0.6706000985244783,2,1,0.6990869365814235,2
0.43198691773197384,64.92526369423834,10,0.6827587171607081,1,2,0.6782282811065447,2
0.6395904519797229,56.911832723921016,9,0.6245753659272058,10,3,0.6319689852007838,2
0.7033593725473359,44.09911343066396,5,0.5671801560803322,3,0,0.5177030406793778,1
0.8414820070785628,63.450616675530554,5,0.740778872168908,3,0,0.7262396399164649,2
0.7440110304939954,39.9595064132187,6,0.6797099979737568,5,5,0.6955694262745304,2
0.8692384670813338,76.27113610623367,9,0.6235938702511756,4,1,0.7950090350462977,3
0.9523702657670144,48.72993653750504,5,0.6323554077949447,3,5,0.7235531235051196,2
0.9087255140736152,26.90561458691059,8,0.7864350180839713,4,4,0.7471024230103704,2
0.8205764771067835,32.07974797975172,5,0.5803654705974183,3,4,0.5696983620900428,1
0.7517794018771177,50.654654553193815,8,0.6629552847411655,8,4,0.6894075377740337,2
0.6028817987379661,52.0973790698908,8,0.834800108768366,5,0,0.7931797969379175,3
0.8609916077068974,79.54485027426642,8,0.7370838205103949,5,1,0.8278012331355605,3
1.0,34.42250993578661,9,0.5425661100462086,5,0,0.6677062599216672,2
0.8013159059475627,50.59193298955896,8,0.6964193396879544,3,1,0.7556755637612577,3
1.0,34.10867889376915,9,0.7655532431714454,4,5,0.9462924948892866,4
